id,decile_score,Race,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,days_in_jail,c_charge_degree
6242,1,True,1,0,0,0,0,1.0,30.0,True
6244,1,False,0,0,0,0,3,1.0,1.0,False
6247,1,False,1,0,0,0,17,1.0,52.0,True
6248,1,True,1,0,0,0,3,1.0,1.0,False
6249,1,True,1,0,0,0,2,1.0,9.0,False
6250,0,False,0,0,0,0,1,1.0,1.0,False
6251,1,False,1,0,0,0,5,0.0,0.0,False
6256,1,False,1,0,0,1,9,1.0,23.0,True
6259,1,True,1,0,0,0,1,0.0,1.0,True
6260,0,True,0,0,0,0,1,1.0,34.0,False
6264,0,False,0,0,0,0,0,1.0,2.0,False
6267,1,True,1,0,0,0,0,1.0,8.0,True
6268,1,False,0,0,0,0,0,1.0,1.0,False
6271,1,True,0,0,0,0,1,1.0,1.0,False
6274,0,False,0,0,0,0,16,1.0,29.0,False
6278,1,False,0,0,0,0,0,0.0,0.0,False
6280,1,False,1,0,0,0,0,1.0,2.0,True
6281,1,True,0,0,0,0,5,1.0,1.0,False
6282,1,False,0,0,0,0,1,1.0,2.0,False
6284,1,False,0,0,0,0,0,1.0,2.0,False
6285,1,True,1,0,0,0,0,1.0,63.0,False
6286,0,False,0,0,0,0,7,1.0,200.0,False
6287,1,True,1,0,0,0,0,1.0,19.0,True
6289,1,True,1,0,0,0,5,1.0,42.0,False
6292,1,False,1,0,0,0,3,28.0,15.0,True
6293,1,False,1,0,0,0,0,1.0,1.0,True
6296,1,False,1,0,0,0,1,1.0,1.0,True
6297,1,True,0,0,0,0,6,1.0,25.0,False
6299,1,False,0,0,0,0,0,1.0,1.0,True
6300,1,False,1,0,0,0,1,1.0,2.0,True
6301,1,False,1,0,0,0,1,1.0,1.0,False
6302,1,False,0,0,0,0,0,1.0,1.0,True
6303,1,False,1,0,0,0,2,7.0,4.0,True
6304,0,False,0,0,0,0,9,0.0,0.0,False
6312,1,False,1,0,0,0,9,1.0,2.0,False
6314,1,True,0,0,0,1,0,1.0,1.0,False
6315,1,False,0,0,0,0,9,1.0,1.0,False
6317,1,True,1,0,0,0,9,0.0,19.0,False
6319,0,False,0,0,0,0,2,1.0,8.0,True
6320,0,False,1,0,0,0,21,1.0,1.0,False
6322,1,True,0,0,0,0,3,1.0,1.0,False
6323,1,True,1,0,0,0,2,1.0,1.0,True
6324,1,False,0,0,0,1,2,1.0,35.0,False
6326,0,True,0,0,0,0,3,1.0,26.0,True
6328,1,False,1,0,0,0,5,4.0,1.0,False
6330,1,True,0,0,0,0,2,0.0,0.0,True
6332,1,False,1,0,0,0,0,1.0,1.0,False
6335,1,False,0,0,0,0,0,1.0,1.0,True
6336,0,False,1,0,0,0,5,0.0,55.0,False
6337,1,False,1,0,0,0,14,11.0,8.0,False
6338,1,False,0,0,0,0,2,1.0,15.0,True
6339,1,False,1,0,0,0,11,1.0,32.0,True
6341,1,False,1,0,0,0,0,1.0,3.0,True
6345,1,False,0,0,0,0,0,4.0,4.0,False
6347,0,False,0,0,0,0,2,0.0,86.0,False
6349,1,False,1,0,0,0,0,0.0,1.0,False
6353,1,False,1,0,0,0,0,0.0,1.0,True
6354,1,True,1,0,0,0,8,0.0,31.0,False
6356,1,False,1,0,0,0,3,23.0,10.0,False
6359,1,False,1,0,0,0,3,1.0,2.0,False
6360,1,True,1,0,0,0,0,1.0,1.0,False
6361,1,False,0,0,1,0,1,1.0,33.0,False
6362,1,False,0,0,0,0,0,1.0,1.0,False
6365,0,False,1,0,0,1,8,1.0,11.0,False
6367,1,False,0,0,0,1,6,0.0,0.0,True
6368,0,False,0,0,1,0,10,1.0,2.0,False
6371,0,False,1,0,0,0,12,0.0,0.0,False
6372,1,False,0,0,0,0,4,0.0,45.0,False
6373,0,False,0,0,0,0,7,0.0,9.0,True
6375,1,False,0,0,0,0,1,1.0,30.0,True
6376,1,False,1,0,0,0,2,0.0,1.0,False
6377,1,True,0,0,0,0,2,1.0,1.0,False
6379,1,True,0,0,0,1,1,1.0,1.0,False
6380,1,False,0,0,0,0,3,0.0,0.0,False
6381,1,False,1,0,0,0,13,0.0,0.0,False
6382,1,False,0,0,0,0,2,1.0,125.0,False
6383,1,True,1,0,0,0,0,1.0,0.0,True
6384,0,False,0,0,1,0,6,19.0,1.0,False
6386,1,False,0,0,0,0,2,1.0,2.0,False
6387,1,False,0,0,0,0,0,1.0,1.0,True
6389,1,True,0,0,0,0,6,2.0,68.0,False
6391,0,False,0,0,0,0,2,0.0,50.0,True
6392,1,False,1,0,0,0,12,22.0,1.0,False
6393,1,False,0,0,0,0,1,1.0,2.0,True
6394,1,False,1,0,0,0,1,1.0,50.0,False
6396,1,True,1,0,0,0,6,0.0,1.0,False
6398,1,True,1,0,0,0,0,1.0,1.0,True
6399,1,True,1,0,0,0,5,20.0,1.0,False
6400,1,False,0,0,0,0,0,1.0,1.0,False
6401,1,True,1,0,0,0,1,1.0,1.0,False
6402,1,False,1,0,0,0,2,1.0,2.0,True
6409,1,False,1,0,0,0,0,1.0,1.0,False
6412,0,False,0,0,0,0,4,1.0,2.0,False
6413,1,False,1,0,0,0,9,1.0,65.0,False
6420,0,False,0,0,1,0,9,1.0,3.0,True
6422,0,False,0,0,1,0,2,1.0,3.0,False
6424,1,False,1,0,0,0,1,22.0,0.0,True
6425,1,False,0,0,0,0,2,1.0,1.0,False
6426,0,False,0,0,0,0,5,1.0,6.0,True
6428,0,True,1,0,0,0,22,1.0,27.0,True
6430,1,False,1,0,0,0,0,0.0,0.0,True
6431,1,False,0,0,0,0,2,1.0,1.0,False
6432,1,True,1,0,0,0,3,3.0,1.0,False
6433,1,True,0,0,0,0,1,1.0,13.0,False
6436,1,False,1,0,0,0,0,0.0,1.0,True
6439,0,False,0,0,0,0,5,1.0,54.0,False
6441,1,False,1,0,0,0,4,0.0,1.0,False
6442,1,False,0,0,0,0,1,1.0,2.0,True
6443,1,True,0,0,0,0,5,0.0,0.0,False
6446,1,True,1,0,0,0,0,1.0,1.0,True
6447,1,False,0,0,0,0,0,1.0,3.0,False
6448,1,True,0,0,0,0,4,1.0,7.0,True
6449,1,False,1,0,0,0,11,1.0,79.0,True
6450,1,False,1,0,0,0,1,1.0,1.0,False
6451,1,False,0,0,0,0,12,0.0,0.0,False
6453,0,False,1,0,1,0,13,1.0,1.0,False
6458,1,False,1,0,0,0,0,0.0,0.0,True
6459,1,False,1,0,0,0,15,1.0,15.0,True
6462,0,False,0,0,0,2,3,1.0,1.0,False
6463,0,False,1,0,0,0,15,0.0,0.0,False
6466,1,True,1,0,0,0,0,0.0,0.0,True
6467,1,False,1,0,0,0,12,0.0,35.0,False
6468,1,False,1,0,0,0,1,0.0,0.0,False
6469,1,False,0,0,0,0,0,1.0,1.0,False
6470,1,False,0,0,0,0,0,0.0,0.0,False
6471,0,True,1,0,0,0,28,1.0,34.0,False
6473,1,False,1,0,0,0,7,0.0,0.0,False
6477,1,True,1,0,0,0,4,0.0,1.0,False
6478,1,False,1,0,0,0,4,0.0,5.0,False
6480,0,False,1,3,0,0,16,8.0,8.0,False
6481,1,False,0,0,0,0,0,1.0,2.0,True
6482,1,False,1,0,0,0,5,1.0,1.0,False
6483,1,True,1,0,0,0,13,13.0,7.0,False
6484,1,True,1,0,0,0,0,6.0,1.0,False
6485,1,False,1,0,0,0,0,1.0,7.0,False
6487,1,False,1,0,0,0,0,1.0,1.0,True
6488,1,True,1,0,0,0,0,0.0,2.0,True
6489,1,False,0,0,0,0,1,1.0,1.0,False
6490,1,False,0,0,0,0,0,1.0,1.0,False
6491,1,True,1,0,0,0,0,0.0,0.0,True
6492,1,True,0,0,0,0,1,1.0,35.0,True
6495,1,False,0,0,0,0,0,1.0,1.0,False
6496,1,True,0,0,0,0,0,1.0,1.0,False
6497,0,False,0,0,0,0,7,1.0,1.0,True
6500,1,True,0,0,0,0,0,2.0,1.0,False
6501,1,False,1,0,0,0,0,1.0,1.0,False
6502,1,False,0,0,0,1,8,0.0,1.0,True
6503,1,False,1,0,0,0,1,1.0,1.0,False
6505,1,True,0,0,0,0,5,0.0,0.0,False
6508,1,False,1,0,0,0,5,1.0,1.0,False
6511,1,False,0,0,0,0,1,1.0,99.0,True
6512,1,True,1,0,0,0,1,1.0,1.0,False
6514,1,True,0,0,0,0,2,0.0,2.0,False
6520,1,False,0,0,0,0,1,1.0,1.0,False
6521,1,True,1,0,1,0,11,1.0,1.0,False
6522,1,False,0,0,1,0,3,1.0,1.0,False
6524,1,True,0,0,0,0,0,1.0,2.0,False
6525,1,True,1,0,0,0,1,2.0,1.0,False
6526,1,False,1,0,0,0,0,1.0,1.0,True
6527,1,False,0,0,0,0,0,1.0,1.0,True
6528,1,False,0,1,2,0,6,0.0,1.0,False
6529,1,False,0,0,0,0,0,1.0,1.0,False
6531,0,False,0,0,0,2,1,1.0,6.0,True
6533,1,False,0,0,1,0,2,1.0,1.0,True
6534,1,False,1,0,0,0,5,1.0,187.0,False
6535,1,True,0,1,0,0,1,1.0,1.0,False
6536,1,True,1,0,0,0,3,3.0,2.0,True
6537,1,True,0,0,0,0,4,0.0,3.0,False
6539,1,False,1,0,0,0,2,1.0,1.0,False
6546,0,False,0,0,0,0,2,1.0,3.0,False
6547,1,False,0,0,0,0,2,1.0,59.0,False
6548,1,False,0,0,0,2,1,1.0,1.0,False
6549,1,False,1,0,0,0,0,1.0,1.0,True
6550,1,False,1,0,0,0,12,1.0,2.0,False
6551,1,True,1,0,0,0,1,1.0,2.0,True
6552,1,True,1,0,0,0,8,26.0,24.0,True
6554,1,False,0,0,0,0,0,1.0,1.0,False
6558,1,True,1,0,0,0,1,14.0,5.0,False
6560,1,False,1,0,0,0,6,1.0,1.0,False
6563,1,True,1,0,0,0,4,1.0,27.0,True
6564,1,True,1,0,0,0,0,1.0,1.0,False
6566,0,False,0,0,0,0,9,1.0,85.0,False
6570,1,True,1,0,0,0,2,7.0,6.0,False
6571,0,False,1,0,0,1,12,1.0,1.0,False
6572,1,True,0,0,0,0,1,23.0,0.0,False
6573,1,False,0,0,0,0,0,1.0,20.0,False
6574,1,False,1,0,0,0,2,1.0,1.0,False
6577,1,True,1,0,0,0,1,1.0,1.0,False
6580,1,True,1,0,0,0,0,0.0,0.0,True
6583,1,False,1,0,0,0,0,1.0,1.0,False
6584,1,True,0,0,0,1,1,1.0,1.0,False
6585,0,False,0,1,0,0,3,1.0,1.0,False
6586,1,True,1,0,0,0,6,1.0,11.0,False
6587,0,False,0,0,1,0,1,1.0,456.0,False
6588,1,False,0,0,0,0,0,1.0,1.0,False
6589,1,False,0,0,0,0,1,0.0,0.0,False
6591,1,False,1,0,0,0,0,1.0,1.0,False
6592,1,True,1,0,0,0,0,1.0,0.0,True
6593,1,False,1,0,0,0,0,1.0,2.0,True
6594,1,False,0,0,0,0,0,1.0,3.0,True
6595,1,False,1,0,0,0,0,0.0,1.0,False
6596,1,False,1,0,0,0,0,1.0,2.0,False
6597,0,False,1,1,0,0,10,1.0,1.0,False
6600,1,False,0,0,0,0,1,0.0,0.0,False
6601,1,False,1,0,0,0,1,1.0,1.0,False
6604,1,False,1,0,0,0,2,1.0,3.0,False
6605,0,False,0,0,0,0,0,6.0,1.0,False
6606,1,False,1,0,0,0,0,1.0,3.0,False
6608,0,True,1,0,0,0,5,0.0,55.0,False
6611,1,False,1,0,0,0,0,1.0,1.0,False
6613,1,False,0,0,0,0,2,1.0,9.0,False
6614,1,True,0,0,0,1,1,1.0,1.0,True
6615,1,False,1,0,0,0,0,1.0,3.0,False
6616,1,True,0,0,0,0,1,1.0,1.0,True
6621,1,False,0,0,0,0,0,0.0,0.0,False
6624,1,False,1,0,0,0,2,1.0,3.0,False
6626,1,False,0,0,0,0,0,1.0,2.0,False
6629,1,True,0,0,0,0,1,0.0,0.0,True
6631,1,False,1,0,0,0,0,1.0,2.0,False
6634,1,False,1,0,0,0,21,6.0,6.0,True
6636,1,True,0,0,0,1,0,1.0,1.0,True
6637,1,True,1,0,0,1,0,1.0,1.0,True
6638,1,False,0,0,0,0,1,0.0,0.0,False
6639,1,False,1,0,0,0,3,0.0,0.0,False
6641,0,False,0,0,0,1,2,1.0,129.0,False
6642,1,True,1,0,0,0,2,1.0,1.0,False
6645,1,False,1,0,0,0,3,1.0,29.0,False
6646,1,False,0,0,0,0,0,2.0,0.0,True
6649,1,True,1,0,0,0,3,1.0,2.0,True
6650,0,False,0,0,0,0,0,1.0,2.0,True
6651,1,False,1,0,0,0,3,1.0,2.0,True
6653,1,True,0,0,0,0,4,1.0,30.0,False
6654,1,False,0,0,0,0,1,0.0,6.0,False
6655,1,False,1,0,0,0,1,10.0,0.0,False
6657,1,False,1,0,0,0,15,1.0,66.0,False
6658,1,False,1,0,0,0,0,1.0,1.0,False
6659,1,False,0,0,0,0,0,0.0,3.0,False
6660,1,True,1,0,0,0,2,2.0,2.0,False
6661,1,True,0,0,0,0,0,0.0,0.0,False
6662,1,False,1,0,0,0,0,1.0,1.0,False
6663,1,False,1,0,0,0,1,1.0,1.0,False
6665,0,False,0,0,0,0,3,1.0,0.0,False
6667,1,False,0,0,0,0,1,23.0,1.0,False
6668,1,False,0,0,0,0,0,1.0,1.0,True
6670,1,True,0,0,0,0,2,12.0,11.0,True
6671,1,True,0,0,0,0,0,1.0,2.0,False
6672,0,False,0,0,0,1,1,0.0,0.0,False
6679,1,False,0,0,0,0,4,1.0,2.0,True
6681,0,False,0,0,3,0,3,1.0,205.0,True
6683,1,False,0,0,0,0,3,1.0,3.0,True
6685,1,False,1,0,0,0,0,1.0,34.0,True
6686,1,True,1,0,0,0,1,19.0,19.0,False
6687,0,True,1,0,0,0,10,1.0,1.0,False
6688,1,True,1,0,0,0,0,1.0,1.0,False
6689,1,True,1,0,0,0,1,2.0,1.0,True
6690,0,False,0,0,1,0,7,1.0,20.0,False
6692,1,True,1,0,0,0,0,1.0,5.0,False
6693,1,True,0,0,0,0,0,1.0,3.0,True
6695,1,False,1,0,1,0,5,10.0,9.0,False
6696,1,False,0,0,0,0,0,1.0,4.0,False
6697,1,True,1,0,0,0,0,1.0,2.0,True
6698,0,False,0,0,0,0,12,1.0,1.0,False
6699,1,True,1,0,0,0,4,1.0,2.0,True
6702,1,False,1,0,0,0,0,0.0,1.0,True
6703,1,False,0,0,0,0,4,10.0,7.0,False
6704,1,True,0,0,0,0,1,1.0,29.0,False
6705,0,True,0,0,0,0,0,0.0,0.0,True
6706,0,False,0,1,1,0,18,1.0,198.0,False
6708,1,False,1,0,0,0,2,1.0,2.0,False
6713,1,False,1,0,0,0,0,1.0,108.0,False
6715,1,False,0,0,0,0,0,1.0,44.0,True
6717,1,True,0,0,0,0,1,13.0,9.0,False
6719,1,False,1,0,0,0,2,0.0,9.0,False
6721,1,False,1,0,0,0,0,1.0,1.0,True
6722,1,True,1,0,0,1,3,1.0,1.0,True
6729,1,False,1,0,0,0,0,1.0,25.0,False
6730,1,False,1,0,0,0,0,1.0,2.0,True
6731,1,True,0,0,0,0,0,0.0,0.0,True
6732,0,True,0,1,0,0,1,28.0,16.0,False
6733,1,False,0,0,0,0,0,1.0,1.0,False
6735,1,False,1,0,0,0,0,3.0,1.0,True
6737,1,False,0,0,0,0,2,1.0,1.0,True
6739,0,False,1,0,0,0,0,1.0,1.0,False
6740,1,False,1,0,0,0,1,1.0,6.0,False
6741,1,False,0,0,0,0,1,1.0,1.0,True
6744,0,False,0,0,1,0,3,1.0,81.0,True
6747,0,False,0,0,0,1,5,1.0,5.0,False
6748,1,False,0,0,0,0,0,1.0,1.0,True
6749,0,True,0,0,0,0,0,1.0,0.0,True
6751,1,True,1,0,0,0,2,1.0,2.0,False
6754,1,False,0,0,0,0,0,2.0,1.0,True
6755,1,False,0,0,0,0,0,1.0,1.0,True
6756,1,True,1,0,0,0,0,1.0,6.0,False
6758,1,True,1,0,0,0,0,3.0,1.0,True
6759,0,False,0,4,0,0,12,0.0,9.0,False
6760,1,False,1,0,0,0,2,1.0,259.0,False
6763,1,True,1,0,0,0,0,1.0,1.0,True
6766,0,False,0,0,1,1,8,1.0,3.0,False
6769,1,True,1,0,0,0,0,0.0,0.0,False
6771,1,False,1,0,0,0,4,4.0,2.0,False
6773,1,True,0,0,0,0,0,1.0,1.0,True
6774,1,False,1,0,0,0,2,0.0,29.0,True
6775,0,False,0,0,1,0,9,1.0,2.0,False
6776,1,True,1,0,0,0,0,1.0,1.0,False
6778,1,False,0,1,0,0,1,1.0,2.0,True
6780,1,False,1,0,0,0,1,1.0,2.0,False
6781,1,True,1,0,0,0,1,17.0,4.0,True
6782,0,False,0,0,0,0,2,0.0,92.0,False
6783,0,False,1,0,1,1,21,1.0,22.0,True
6784,1,False,1,0,0,0,0,0.0,0.0,True
6786,1,False,1,0,0,0,0,2.0,1.0,False
6788,1,False,1,0,0,0,12,1.0,242.0,False
6791,1,False,1,0,0,0,3,0.0,2.0,False
6793,1,True,1,0,0,0,2,1.0,1.0,True
6794,1,True,0,4,0,1,13,1.0,5.0,False
6796,1,False,0,0,0,0,0,1.0,1.0,False
6798,1,True,0,0,0,0,3,1.0,10.0,False
6800,1,False,0,0,0,0,0,1.0,1.0,False
6801,0,True,1,0,0,0,1,1.0,1.0,False
6802,1,True,1,0,0,0,1,23.0,2.0,True
6803,1,False,1,0,0,0,5,1.0,598.0,False
6804,1,True,1,0,0,0,2,0.0,5.0,False
6805,1,False,0,0,0,0,0,1.0,150.0,False
6808,1,False,1,0,0,0,0,1.0,1.0,False
6809,1,False,0,0,0,0,0,0.0,1.0,False
6810,0,False,0,0,0,0,1,0.0,103.0,False
6811,0,False,0,0,0,0,3,1.0,44.0,False
6812,1,True,0,0,0,1,1,23.0,2.0,False
6813,1,False,1,0,0,0,0,0.0,0.0,True
6815,0,False,0,0,1,0,2,1.0,1.0,False
6816,1,False,0,0,0,0,0,0.0,1.0,True
6818,1,True,1,0,0,0,0,1.0,1.0,True
6819,1,False,1,1,0,0,2,1.0,1.0,True
6820,1,False,0,0,0,0,1,0.0,0.0,False
6824,1,False,1,0,0,0,13,1.0,142.0,False
6825,0,False,1,0,0,0,22,0.0,33.0,False
6827,1,False,0,0,0,0,0,1.0,1.0,False
6828,1,True,0,0,0,0,2,1.0,2.0,False
6830,0,True,0,0,0,0,3,1.0,3.0,False
6834,1,False,1,0,0,0,1,1.0,2.0,False
6836,1,True,0,0,0,0,0,1.0,2.0,False
6838,1,True,1,0,0,0,2,1.0,1.0,False
6840,1,False,1,0,0,0,8,1.0,1.0,False
6846,1,False,0,0,0,0,0,0.0,1.0,True
6847,1,False,0,0,0,0,4,1.0,2.0,False
6850,0,True,1,0,0,0,0,1.0,1.0,False
6851,0,True,0,0,0,0,7,1.0,1.0,False
6852,1,False,0,0,0,0,0,1.0,54.0,False
6855,1,True,1,0,0,0,1,1.0,1.0,False
6857,1,False,0,0,0,0,0,0.0,1.0,True
6858,1,True,1,0,0,0,3,4.0,1.0,True
6859,1,True,0,0,0,0,0,1.0,6.0,False
6862,1,False,1,0,0,0,5,1.0,2.0,False
6863,1,False,1,0,0,0,0,0.0,40.0,False
6864,0,False,0,0,0,0,6,0.0,1.0,True
6866,1,False,0,0,1,0,1,0.0,0.0,True
6870,0,True,1,0,0,0,11,1.0,141.0,False
6875,0,True,0,0,0,0,0,0.0,1.0,False
6877,1,False,1,0,0,0,2,1.0,1.0,False
6878,1,True,1,0,0,0,1,0.0,82.0,False
6881,1,False,1,0,0,0,2,14.0,14.0,False
6882,0,False,0,0,0,1,17,1.0,1.0,False
6883,1,True,1,0,0,0,1,7.0,4.0,True
6884,0,True,0,0,0,0,0,1.0,90.0,False
6885,1,False,0,0,0,0,0,1.0,1.0,True
6886,0,False,1,0,0,0,17,2.0,1.0,False
6888,1,False,1,0,0,0,0,0.0,1.0,True
6889,1,True,1,0,0,0,3,1.0,10.0,True
6892,1,False,0,0,0,1,1,1.0,1.0,False
6893,1,False,0,0,0,0,0,0.0,2.0,False
6894,1,False,0,0,0,0,2,1.0,1.0,True
6896,0,False,1,0,0,0,0,0.0,0.0,False
6899,1,True,1,0,0,0,0,0.0,0.0,True
6900,1,False,0,0,0,0,1,1.0,132.0,False
6901,1,False,0,0,0,0,0,0.0,0.0,False
6904,1,False,0,0,0,0,1,1.0,1.0,False
6906,1,False,1,0,0,0,0,3.0,1.0,True
6908,1,False,0,0,0,0,21,0.0,1.0,False
6910,0,False,1,0,0,3,18,1.0,1.0,False
6911,1,False,0,0,0,0,0,2.0,1.0,True
6915,1,False,0,0,1,0,9,1.0,8.0,False
6916,1,False,0,0,0,0,1,1.0,36.0,False
6919,1,False,0,0,0,0,0,2.0,1.0,False
6920,1,False,1,0,1,0,10,1.0,1.0,True
6921,1,False,1,0,0,0,1,1.0,2.0,False
6923,1,False,1,0,0,0,0,1.0,1.0,False
6924,0,False,0,0,0,0,2,1.0,6.0,False
6926,1,True,1,0,0,0,1,1.0,39.0,False
6927,1,False,1,0,0,0,1,1.0,5.0,True
6929,1,True,1,0,0,0,0,1.0,6.0,False
6931,1,False,1,0,0,0,0,1.0,4.0,True
6932,1,True,0,0,0,0,3,1.0,142.0,False
6934,1,False,1,0,0,0,0,0.0,2.0,False
6936,1,False,0,0,0,0,1,1.0,120.0,False
6937,1,True,0,0,0,0,0,1.0,28.0,False
6939,1,True,1,0,0,0,2,4.0,3.0,False
6941,1,False,1,0,0,0,1,24.0,1.0,False
6943,1,False,0,0,0,0,4,1.0,2.0,False
6944,1,True,1,0,0,0,0,1.0,1.0,True
6946,1,False,0,0,1,0,2,1.0,2.0,False
6947,1,False,0,0,0,0,4,1.0,2.0,False
6948,1,False,0,0,0,0,0,0.0,0.0,False
6949,1,True,1,0,0,0,1,0.0,1.0,True
6950,1,True,1,0,0,0,3,1.0,17.0,False
6952,1,False,0,0,0,0,0,1.0,3.0,False
6955,0,False,0,0,0,0,2,1.0,18.0,False
6957,0,False,0,0,0,0,3,1.0,9.0,False
6959,1,False,0,0,0,0,0,0.0,0.0,False
6960,1,False,1,0,0,0,0,1.0,2.0,False
6961,0,False,1,0,0,0,0,1.0,1.0,True
6963,1,True,1,0,0,0,2,1.0,1.0,False
6965,1,False,1,0,0,0,2,1.0,16.0,False
6967,1,True,0,0,0,5,0,1.0,1.0,True
6968,1,False,1,0,0,1,10,1.0,182.0,False
6971,1,False,0,0,0,0,5,1.0,49.0,False
6975,0,False,0,0,1,0,4,0.0,193.0,False
6976,1,True,0,0,0,0,0,1.0,3.0,True
6977,1,False,1,0,0,0,6,1.0,2.0,False
6979,1,True,0,0,0,0,1,0.0,1.0,True
6980,0,False,0,0,0,0,13,1.0,32.0,False
6981,1,True,1,0,0,0,0,3.0,2.0,False
6982,1,False,1,0,0,0,1,2.0,1.0,False
6983,1,False,1,0,0,0,4,5.0,5.0,True
6986,1,False,1,0,0,0,1,1.0,4.0,True
6991,1,False,0,0,0,0,2,1.0,2.0,False
6996,1,False,0,0,0,0,0,1.0,1.0,True
6997,1,False,0,0,0,0,2,0.0,5.0,True
6999,1,False,0,0,0,0,0,0.0,0.0,False
7003,1,False,1,0,0,0,20,1.0,31.0,True
7004,1,True,0,0,0,2,2,1.0,33.0,False
7006,0,True,0,0,0,0,2,22.0,0.0,False
7007,1,False,1,0,0,0,6,1.0,1.0,False
7008,0,False,1,1,0,0,12,1.0,4.0,True
7010,1,False,1,0,0,0,4,0.0,1.0,False
7011,1,False,1,0,0,0,8,1.0,26.0,True
7012,1,False,0,0,0,0,0,1.0,1.0,False
7015,1,True,0,0,0,0,0,0.0,1.0,False
7020,1,True,0,0,0,0,0,1.0,1.0,False
7022,1,False,0,0,0,0,0,0.0,1.0,True
7023,1,True,0,0,0,0,2,1.0,9.0,False
7024,1,True,0,0,0,0,2,1.0,1.0,False
7025,1,False,1,0,0,0,0,0.0,0.0,True
7026,1,False,1,0,0,0,7,1.0,29.0,False
7027,1,False,1,0,0,0,0,1.0,4.0,True
7028,1,True,1,0,0,0,5,1.0,1.0,False
7029,0,False,1,0,0,0,16,0.0,33.0,True
7030,1,False,0,0,0,0,1,1.0,2.0,False
7032,1,True,1,0,0,0,1,3.0,0.0,True
7033,1,False,0,0,0,0,2,0.0,14.0,False
7034,1,True,0,0,0,0,2,3.0,2.0,False
7036,1,False,0,0,0,0,0,0.0,0.0,True
7037,0,False,0,0,1,0,6,1.0,4.0,False
7039,1,True,1,0,0,0,3,2.0,1.0,False
7040,0,True,0,0,0,0,0,0.0,1.0,False
7041,1,False,0,0,0,0,0,0.0,1.0,False
7043,1,False,0,0,0,0,0,1.0,2.0,False
7044,1,False,0,0,0,0,1,0.0,0.0,False
7047,1,False,1,0,0,0,2,1.0,1.0,True
7048,1,False,0,0,0,0,0,1.0,1.0,True
7051,1,False,1,0,0,0,1,1.0,1.0,False
7053,1,False,1,0,0,0,0,1.0,280.0,False
7054,1,True,1,0,0,0,0,1.0,2.0,True
7060,0,False,1,2,0,0,9,1.0,174.0,False
7061,1,True,0,0,0,0,0,1.0,1.0,True
7064,1,False,0,0,0,0,6,1.0,1.0,True
7067,0,True,0,0,1,0,2,0.0,1.0,False
7074,0,True,0,0,0,0,4,1.0,133.0,True
7076,1,True,0,0,0,0,0,0.0,0.0,True
7077,0,False,1,0,0,0,8,1.0,1.0,False
7079,1,True,0,0,0,1,3,1.0,8.0,False
7080,1,True,1,0,0,0,0,1.0,1.0,True
7082,1,False,1,0,0,0,0,1.0,1.0,False
7084,1,True,0,0,0,0,0,3.0,1.0,False
7087,1,False,1,0,0,0,0,0.0,7.0,False
7092,1,True,1,0,0,0,2,1.0,1.0,False
7095,1,False,0,0,0,0,1,2.0,1.0,True
7098,1,False,0,0,0,0,3,1.0,21.0,False
7099,1,False,1,0,0,0,2,1.0,1.0,False
7100,0,False,0,0,0,0,11,1.0,30.0,True
7101,1,True,0,0,0,0,0,1.0,1.0,False
7104,1,True,1,0,0,0,4,0.0,17.0,True
7105,0,False,0,0,0,0,15,1.0,30.0,False
7107,1,False,0,0,0,0,10,20.0,20.0,False
7109,1,True,1,0,0,0,0,1.0,1.0,False
7111,1,True,1,0,0,0,3,1.0,13.0,True
7112,1,False,1,0,0,0,10,1.0,4.0,True
7114,1,False,0,0,0,0,0,1.0,1.0,False
7116,0,False,1,0,0,0,9,1.0,112.0,False
7117,1,True,1,0,0,0,0,1.0,1.0,False
7119,1,False,0,0,0,0,3,0.0,6.0,True
7120,1,True,1,0,0,0,2,29.0,29.0,False
7121,1,False,1,0,0,0,0,1.0,20.0,False
7123,1,False,0,0,0,0,0,1.0,1.0,True
7125,1,False,0,0,0,0,5,0.0,1.0,False
7126,1,True,1,0,0,0,0,1.0,1.0,True
7127,1,False,0,0,0,0,2,1.0,64.0,True
7130,1,True,1,0,0,0,4,1.0,33.0,False
7131,1,False,1,0,0,0,7,1.0,7.0,False
7136,0,False,0,0,0,0,3,0.0,13.0,False
7139,1,False,1,0,0,0,0,1.0,1.0,False
7141,1,True,1,0,0,0,1,1.0,1.0,False
7142,1,False,1,0,0,0,0,1.0,1.0,False
7143,1,False,1,0,0,0,1,1.0,1.0,False
7144,0,False,1,0,0,0,3,1.0,1.0,True
7145,1,False,0,0,0,0,1,1.0,1.0,False
7148,1,False,1,0,0,0,8,0.0,1.0,False
7149,1,True,0,0,0,0,1,8.0,8.0,False
7150,0,False,0,0,0,0,0,1.0,1.0,True
7153,1,False,0,0,0,0,0,1.0,45.0,True
7154,1,True,1,0,0,0,1,1.0,1.0,True
7156,1,False,1,0,0,0,4,1.0,1.0,False
7157,1,False,0,0,0,0,1,1.0,1.0,True
7158,1,True,0,0,0,0,2,1.0,7.0,False
7159,1,False,1,0,0,0,1,1.0,4.0,False
7160,1,False,0,0,0,1,5,0.0,1.0,False
7162,1,False,1,0,0,0,3,0.0,11.0,False
